Date,Open,High,Low,Close,Volume
7/12/2024 6:10,180.84,181.87,175.14,180.01,489113
7/13/2024 6:10,130.46,139.49,122.84,131.1,334182
7/14/2024 6:10,109.77,114.82,101,102.12,462638
7/15/2024 6:10,168.42,176.68,165,167.57,240180
7/16/2024 6:10,144.02,147.22,135.81,143.61,308786
7/17/2024 6:10,112.2,121.16,111.09,111.86,135643
7/18/2024 6:10,149.52,153.41,141.06,151.57,262396
7/19/2024 6:10,103.44,103.55,102.17,102.85,466040
7/20/2024 6:10,190.93,199.98,186.96,193.22,314432
7/21/2024 6:10,125.88,126.79,117.91,123.17,239999
7/22/2024 6:10,166.25,169.44,164.75,168.62,455824
7/23/2024 6:10,131.17,140.67,128.88,132.98,458690
7/24/2024 6:10,152.01,161.52,144.79,156.13,179973
7/25/2024 6:10,154.67,160.4,147.47,154.78,425593
7/26/2024 6:10,118.49,124.81,112.08,115.48,209834
7/27/2024 6:10,196.96,201.44,190.02,200.05,336386
7/28/2024 6:10,177.51,180.44,172.08,178.75,387681
7/29/2024 6:10,193.95,197.24,191.43,195.26,439720
7/30/2024 6:10,189.48,196.21,186.02,194.69,207522
7/31/2024 6:10,159.79,167.31,157.97,166.07,122612
8/1/2024 6:10,192.19,200.11,183.11,195.15,325049
8/2/2024 6:10,108.85,116.75,103.02,114.51,368615
8/3/2024 6:10,119.6,120.51,115.59,119.02,266703
8/4/2024 6:10,104.52,109.46,99.9,106.4,340069
8/5/2024 6:10,132.53,133.11,123.06,129.28,323131
8/6/2024 6:10,138.87,144.37,137.34,142.63,131348
8/7/2024 6:10,127.13,131.55,121.27,122.9,295804
8/8/2024 6:10,182.87,191.75,177.81,190.09,363321
8/9/2024 6:10,135.68,139.19,129.57,137.96,235832
8/10/2024 6:10,128.09,129.26,127.91,127.95,394923
8/11/2024 6:10,154.27,155.7,145.55,153.93,383780
8/12/2024 6:10,114.09,121.71,104.77,106.95,181889
8/13/2024 6:10,180.22,186.4,174.57,178.53,153551
8/14/2024 6:10,107.46,108.47,100.49,106.42,242635
8/15/2024 6:10,198.69,199.53,189.47,191.09,146819
8/16/2024 6:10,177.22,184.23,170.15,181.67,435914
8/17/2024 6:10,119.87,120.6,118.34,120.22,312781
8/18/2024 6:10,100.55,108.77,94.79,101.88,258059
8/19/2024 6:10,181.55,188.61,175.48,175.56,440858
8/20/2024 6:10,170.69,171.5,166.45,167.9,289420
8/21/2024 6:10,172.9,173.75,165.54,170.6,124596
8/22/2024 6:10,177.13,187,167.79,186.64,426250
8/23/2024 6:10,107.4,111.14,98.14,106.35,159182
8/24/2024 6:10,135.85,139.56,131.34,133.48,449307
8/25/2024 6:10,111.59,119.72,110.46,116.33,401454
8/26/2024 6:10,186.31,195.78,176.46,186.89,418232
8/27/2024 6:10,162.33,172.19,153.94,168.17,228803
8/28/2024 6:10,133.09,140.62,131.84,132.78,239978
8/29/2024 6:10,106.36,110.12,97.15,107.02,399058
8/30/2024 6:10,131.1,131.94,122.4,127.56,472494
8/31/2024 6:10,132.52,140.29,127.33,139.81,145379
9/1/2024 6:10,172.96,178.54,167.05,170.98,345900
9/2/2024 6:10,163.76,168,159.77,164.98,358517
9/3/2024 6:10,188.72,197.78,188.17,197.13,408557
9/4/2024 6:10,147.22,148.33,143.87,144.33,237084
9/5/2024 6:10,111.96,116.89,103.93,116.08,281187
9/6/2024 6:10,171.32,171.43,171.27,171.38,369295
9/7/2024 6:10,176.08,180.77,172.75,173.29,157716
9/8/2024 6:10,156.13,156.69,152.15,153.52,455891
9/9/2024 6:10,177.1,178.29,171.73,176.38,323725
9/10/2024 6:10,149.38,150.56,140.18,140.88,267450
9/11/2024 6:10,152.27,158.76,148.81,154.6,273724
9/12/2024 6:10,142.75,150.21,139.28,143.06,303502
9/13/2024 6:10,102.54,108.37,95.16,103.36,244539
9/14/2024 6:10,110.79,120.41,106.27,106.92,221999
9/15/2024 6:10,103.14,106.89,100.89,106.12,214793
9/16/2024 6:10,163.64,166.5,159.12,166.3,470321
9/17/2024 6:10,131.44,140.13,130.03,139.82,112289
9/18/2024 6:10,150.86,153.1,149.1,152.1,276048
9/19/2024 6:10,190.76,200.39,185.78,187.68,274668
9/20/2024 6:10,124.93,125.05,120.74,124.01,331513
9/21/2024 6:10,141.04,150.74,131.89,132.35,357368
9/22/2024 6:10,175.56,175.99,171.94,172.03,186365
9/23/2024 6:10,122.88,131.79,117.07,121.83,330662
9/24/2024 6:10,107.7,112.98,101.38,107.05,476158
9/25/2024 6:10,128.98,138.91,128.85,136.6,275211
9/26/2024 6:10,116.12,116.86,109.48,114.52,279785
9/27/2024 6:10,192.97,198.51,191.19,194.45,172588
9/28/2024 6:10,180.81,190.5,171.2,176.48,163646
9/29/2024 6:10,163.34,168.57,161.85,168.55,365798
9/30/2024 6:10,187.15,193.44,183,187.45,380887
10/1/2024 6:10,180.37,187.33,179.52,183.05,410512
10/2/2024 6:10,118.66,123.21,108.69,111.07,321097
10/3/2024 6:10,189.26,195.54,184.24,193.22,305244
10/4/2024 6:10,153.93,159.77,147.98,156.16,499657
10/5/2024 6:10,180.74,189.75,180.07,182.21,219735
10/6/2024 6:10,189.61,190.06,182.11,182.76,255683
10/7/2024 6:10,131.8,134.61,129.7,133.04,482035
10/8/2024 6:10,111.01,120.51,102.03,114.13,207971
10/9/2024 6:10,122.79,131.69,120.74,123.73,112149
10/10/2024 6:10,142.71,147.27,140.8,146.95,462246
10/11/2024 6:10,181.8,188,181.43,182.42,421333
10/12/2024 6:10,186.07,188.84,181.35,184.59,338976
10/13/2024 6:10,100.7,102.58,95.05,102.16,433175
10/14/2024 6:10,151.07,155.71,150.41,152.63,142668
10/15/2024 6:10,141.74,145.27,133.98,141.19,188204
10/16/2024 6:10,122.21,128.05,117.68,121.8,311830
10/17/2024 6:10,111.99,112.77,106.75,108.4,296501
10/18/2024 6:10,133.76,143.5,129.35,143.27,265140
10/19/2024 6:10,194.29,204.15,190.28,195.96,319861
10/20/2024 6:10,132.32,139.3,126.72,137.97,240507
10/21/2024 6:10,151.88,157.24,150.33,151.92,325160
10/22/2024 6:10,170.3,173.4,168.48,169.53,283321
10/23/2024 6:10,136.36,144.5,127.74,128.26,137384
10/24/2024 6:10,197.18,204.03,187.72,198.35,181929
10/25/2024 6:10,196.24,197.87,192.51,194.49,490103
10/26/2024 6:10,125.18,134.29,122.47,132.69,176153
10/27/2024 6:10,149.72,157.95,143.28,150.22,335128
10/28/2024 6:10,130.09,139.59,126,139.16,175388
10/29/2024 6:10,128.48,135.74,128.23,129.62,131401
10/30/2024 6:10,103.69,109.82,102.13,108.81,302903
10/31/2024 6:10,160.96,165.14,153.8,162.61,219503
11/1/2024 6:10,150.27,159.6,143.68,155.95,332601
11/2/2024 6:10,105.15,113.81,104.88,112.42,227834
11/3/2024 6:10,127.86,128.31,125.64,127.67,134084
11/4/2024 6:10,190.83,191.09,188.52,190.13,351459
11/5/2024 6:10,123.96,127.72,117.24,118.62,210641
11/6/2024 6:10,114.49,122.6,114.29,114.56,205111
11/7/2024 6:10,148.95,158.82,147.91,157.96,238299
11/8/2024 6:10,198.57,200.07,190.57,196.43,262982
11/9/2024 6:10,124.21,130.15,122.42,128.58,398185
11/10/2024 6:10,167.21,171.02,160.68,165.66,451064
11/11/2024 6:10,176.16,185.86,173.78,175.2,427825
11/12/2024 6:10,123.76,132.18,122.77,123.95,334386
11/13/2024 6:10,172.82,181.2,170.39,177.8,443715
11/14/2024 6:10,136.78,141.47,129.56,134.68,296553
11/15/2024 6:10,163.23,167.38,154.67,157.22,360337
11/16/2024 6:10,163.35,166.08,155.05,160.47,227556
11/17/2024 6:10,153.58,154.14,149.61,149.9,295246
11/18/2024 6:10,109.03,117.68,102.35,111.27,126160
11/19/2024 6:10,183.53,191.66,181.48,184.22,346242
11/20/2024 6:10,132.08,142.08,129.15,139.46,117633
11/21/2024 6:10,118.65,128.62,109.69,115.57,379158
11/22/2024 6:10,104.08,109.63,103.95,106.54,442676
11/23/2024 6:10,159.09,166.78,158.23,158.33,149104
11/24/2024 6:10,167.76,177.21,165.68,166.52,439375
11/25/2024 6:10,101.66,110.16,101.39,104.83,168388
11/26/2024 6:10,151.21,153.68,149.4,151.45,116014
11/27/2024 6:10,122.65,127.16,116.82,123.02,192578
11/28/2024 6:10,164.52,165.81,160.31,161.91,264827
11/29/2024 6:10,117.44,126.98,108.51,121.35,140390
11/30/2024 6:10,169.09,175.15,160.92,173.16,385855
12/1/2024 6:10,138.67,140.96,135.25,139.7,191658
12/2/2024 6:10,193.67,200.39,191.08,191.45,157993
12/3/2024 6:10,113.75,119.93,109.95,114.75,305768
12/4/2024 6:10,134.11,137.69,128.21,129.2,258285
12/5/2024 6:10,111.35,112.49,108.67,109.59,346860
12/6/2024 6:10,192.47,199.19,186.23,199.02,369565
12/7/2024 6:10,187.73,192.93,183.64,184.96,318008
12/8/2024 6:10,125.79,133.51,120.27,126.88,117727
12/9/2024 6:10,166,171.2,161.64,167.55,474562
12/10/2024 6:10,181.72,190.24,178.78,186.83,104358
12/11/2024 6:10,155.52,161.04,146.04,154.43,427252
12/12/2024 6:10,152.97,158.58,145.33,145.46,357681
12/13/2024 6:10,124.19,132.96,122.79,126.11,194018
12/14/2024 6:10,109.31,113.34,100.63,107.21,486601
12/15/2024 6:10,189.72,191.06,184.85,185.4,394054
12/16/2024 6:10,190.04,190.33,181.09,184.33,226888
12/17/2024 6:10,163.31,170.86,155.31,155.83,329104
12/18/2024 6:10,133.9,140.1,129.65,130.47,417898
12/19/2024 6:10,134.92,141.96,134.7,137.58,293510
12/20/2024 6:10,172.6,174.73,169.91,170.55,209847
12/21/2024 6:10,189.71,191.07,184.29,188.14,400611
12/22/2024 6:10,188.71,188.86,182.38,186.85,396037
12/23/2024 6:10,177.99,181.5,175.41,180.29,176329
12/24/2024 6:10,164.2,170.1,162.81,164.27,131007
12/25/2024 6:10,108.41,112.33,100.06,102.12,270604
12/26/2024 6:10,116.16,120.53,106.32,107.81,416397
12/27/2024 6:10,189.86,198.9,184.6,193.7,112323
12/28/2024 6:10,160.64,164.12,158.92,162.59,473479
12/29/2024 6:10,100.92,106.06,98.2,98.45,212356
12/30/2024 6:10,110.15,117.99,109.97,117.48,210944
12/31/2024 6:10,166.35,170.32,157.21,157.89,304451
1/1/2025 6:10,100.51,106.73,99.33,103.34,378600
1/2/2025 6:10,116.08,124.7,110.31,120.51,131367
1/3/2025 6:10,154.87,164.37,152.13,162.79,154624
1/4/2025 6:10,169.19,170.66,163.65,168.66,334565
1/5/2025 6:10,165.2,174.47,158.69,171.34,168008
1/6/2025 6:10,122.43,127.35,114.13,118.62,488070
1/7/2025 6:10,171.22,173.8,169.16,172.94,477539
1/8/2025 6:10,123.72,128.31,123.61,123.99,216492
1/9/2025 6:10,132.54,142.34,131.17,141.17,172240
1/10/2025 6:10,174.65,179.58,165.65,173.28,426459
1/11/2025 6:10,164.96,168.25,156.22,166.05,301659
1/12/2025 6:10,184.92,191.25,178.95,184.51,372900
1/13/2025 6:10,165.76,168.16,159.75,165.16,398522
1/14/2025 6:10,156.83,157.59,150.18,154.08,235327
1/15/2025 6:10,109.37,110.66,107.62,109.84,225703
1/16/2025 6:10,136.77,138.05,127.63,128.48,418693
1/17/2025 6:10,126.52,128.04,122.33,122.67,265575
1/18/2025 6:10,124.4,125.79,120.57,121.86,435938
1/19/2025 6:10,197.3,203.71,192.11,193.96,407257
1/20/2025 6:10,139.31,141.13,138.84,140.84,174069
1/21/2025 6:10,189.2,192.66,187.54,188.66,329189
1/22/2025 6:10,163.11,172.08,155.73,171.69,498465
1/23/2025 6:10,179.48,184.22,178.65,180.53,351051
1/24/2025 6:10,150.26,156.94,144.23,146.54,225541
1/25/2025 6:10,157.69,159.41,155.24,158.53,289648
1/26/2025 6:10,149.25,151.17,145.36,149.19,356353
1/27/2025 6:10,119.52,119.93,116.63,118.27,371830
1/28/2025 6:10,172.25,173.94,168.69,171.61,415507
1/29/2025 6:10,128.08,130.87,120.89,128.07,459687
1/30/2025 6:10,102.43,104.2,99.46,100.54,231733
1/31/2025 6:10,164.55,165.44,158.89,165.42,275915
2/1/2025 6:10,117.71,118.92,112.95,118.77,195673
2/2/2025 6:10,194.05,198.66,187.41,194.73,142828
2/3/2025 6:10,195.39,197.45,186.02,188.3,410748
2/4/2025 6:10,191.49,195.13,184.16,191.62,372670
2/5/2025 6:10,137.02,142.05,134.87,135.39,431054
2/6/2025 6:10,101.55,108.45,101.24,101.46,125592
2/7/2025 6:10,192.83,193.22,190.21,190.99,391126
2/8/2025 6:10,142.82,150.81,136.87,143.32,362351
2/9/2025 6:10,196.67,202.95,196.16,202.06,332041
2/10/2025 6:10,196.36,197.18,191.4,195.6,450877
2/11/2025 6:10,185.3,194.04,179.33,190.26,330008
2/12/2025 6:10,129.44,138.65,126.1,131.44,224982
2/13/2025 6:10,138.51,139.12,130.8,133.68,356911
2/14/2025 6:10,185.11,187.88,184.04,185.46,168619
2/15/2025 6:10,131.69,139.75,130.94,139.64,260400
2/16/2025 6:10,116.95,124.43,109.67,110.26,408623
2/17/2025 6:10,155.68,157.53,150.73,156.63,251175
2/18/2025 6:10,193.62,195.71,186.74,191.93,270963
2/19/2025 6:10,169.6,173.3,165.25,168.78,241826
2/20/2025 6:10,157.01,161.86,154.55,159.85,331055
2/21/2025 6:10,109.72,115.9,101.53,108.52,443581
2/22/2025 6:10,161.5,165.19,153.51,163.71,198540
2/23/2025 6:10,199.01,203.64,192.06,202.49,435126
2/24/2025 6:10,114.01,121.48,111.29,115.59,202747
2/25/2025 6:10,151.83,152.2,145.93,147.67,286994
2/26/2025 6:10,187.74,190.26,184.13,187.76,410375
2/27/2025 6:10,174.08,181.21,173.16,180.5,129301
2/28/2025 6:10,169.7,178.65,160.53,164.35,322724
3/1/2025 6:10,170.25,175.37,168.88,172.92,293783
3/2/2025 6:10,135.95,141.27,126.45,135.81,272395
3/3/2025 6:10,129.36,130.43,124.9,128.95,118752
3/4/2025 6:10,180.94,185.41,179.09,179.92,313277
3/5/2025 6:10,181.01,186.34,175.59,183.29,460596
3/6/2025 6:10,186.71,189.13,177.98,188.12,244467
3/7/2025 6:10,191.32,194.01,184,185.8,317029
3/8/2025 6:10,151.13,154.9,143.06,145.87,483381
3/9/2025 6:10,150.15,150.35,143.56,150.16,156273
3/10/2025 6:10,179.83,183.05,172.91,174.75,358503
3/11/2025 6:10,165,167.11,156.51,165.57,191878
3/12/2025 6:10,170.2,173.47,167.7,170.54,367039
3/13/2025 6:10,179.58,180.78,174.69,176.2,219968
3/14/2025 6:10,189,197.91,186.79,196.47,477844
3/15/2025 6:10,133.8,139.74,123.92,130.96,176559
3/16/2025 6:10,137.56,144.35,128.12,136.48,110699
3/17/2025 6:10,109.4,117.29,109.01,111.98,296133
3/18/2025 6:10,157.83,162.81,150.77,157.91,109715
3/19/2025 6:10,103.59,104.46,94.34,95.99,119169
3/20/2025 6:10,146.56,151.93,144.75,147.56,218413
3/21/2025 6:10,154.26,160.13,148.58,159.78,219264
3/22/2025 6:10,128.65,136.1,119.5,123.79,367926
3/23/2025 6:10,159.08,163.4,158.74,161.8,319249
3/24/2025 6:10,103.05,104.33,96.08,98.76,224481
3/25/2025 6:10,103.73,106.57,100.76,105.25,315400
3/26/2025 6:10,182.26,185.89,173.02,174.7,135585
3/27/2025 6:10,136.02,142.48,126.31,141.99,392826
3/28/2025 6:10,112.71,118.42,103.27,110.14,278936
3/29/2025 6:10,152.22,155.78,147.48,149.44,492136
3/30/2025 6:10,177,186.87,168.38,169.74,446560
3/31/2025 6:10,121.58,127.64,113.13,115.59,489954
4/1/2025 6:10,162.29,164.66,159.1,161.99,138067
4/2/2025 6:10,108.53,109.55,100.24,103.38,273757
4/3/2025 6:10,105.17,106.7,104.8,106.37,353334
4/4/2025 6:10,153.14,155.6,147.18,150.81,118073
4/5/2025 6:10,154.06,155.67,151.76,152.73,136035
4/6/2025 6:10,163.74,165.61,162.53,164.43,296049
4/7/2025 6:10,172.61,175.46,171.84,174.4,333782
4/8/2025 6:10,197.59,199.32,190.63,192.08,190373
4/9/2025 6:10,151.63,160.6,148.23,150.3,445506
4/10/2025 6:10,132.3,133.1,125.05,125.35,190517
4/11/2025 6:10,179.52,184.77,178.87,183.21,165450
4/12/2025 6:10,127.08,131.18,123.93,128.74,110382
4/13/2025 6:10,143.9,153.72,138.51,145.73,497653
4/14/2025 6:10,107.85,108.97,99.94,107.56,302043
4/15/2025 6:10,102.54,106.52,99.35,105.13,321427
4/16/2025 6:10,196.26,205.95,190,199.34,161929
4/17/2025 6:10,183.6,192.26,174.74,189.95,333483
4/18/2025 6:10,169.6,177.77,163.44,166.39,328590
4/19/2025 6:10,140.9,143.48,138.57,139.12,461008
4/20/2025 6:10,117.33,119.04,117.09,117.62,243401
4/21/2025 6:10,115.64,122.33,106.94,107.82,356677
4/22/2025 6:10,125.02,134.31,124.81,129.86,387313
4/23/2025 6:10,154.92,160.49,146.17,159.58,187468
4/24/2025 6:10,171.46,177.18,166.17,166.6,134594
4/25/2025 6:10,166.02,168.82,156.63,158.12,291703
4/26/2025 6:10,127.99,135.68,120,127.09,145033
4/27/2025 6:10,195.49,197.36,185.51,196.58,163133
4/28/2025 6:10,173.79,177.03,170.28,172.41,173861
4/29/2025 6:10,155.44,159.69,147.77,153.82,283362
4/30/2025 6:10,161.17,166.25,157.15,157.53,393894
5/1/2025 6:10,141.96,144.38,137.16,138.23,140461
5/2/2025 6:10,124.77,125.92,118.49,125.82,178222
5/3/2025 6:10,135.6,141.71,126.86,141.19,212020
5/4/2025 6:10,175.78,178.67,165.94,166,386370
5/5/2025 6:10,101.44,107.25,93.76,106.6,368865
5/6/2025 6:10,111.61,113.15,107.43,111.09,120609
5/7/2025 6:10,104.6,109.41,100.39,108.22,230513
5/8/2025 6:10,104.07,109.4,96.69,102.47,303981
5/9/2025 6:10,185.55,186.07,183.16,184.66,204211
5/10/2025 6:10,170.37,173.74,169.27,171.46,286321
5/11/2025 6:10,147.42,148.76,143.87,147.13,498872
5/12/2025 6:10,109.78,110.41,106.91,107.4,487009
5/13/2025 6:10,149.16,159.06,146.2,146.59,436664
5/14/2025 6:10,147.35,150.57,145.01,146.72,426453
5/15/2025 6:10,117.32,125.42,116.9,122.9,129984
5/16/2025 6:10,143.39,145.94,143.21,143.76,218947
5/17/2025 6:10,139.85,146.67,129.97,141.22,304894
5/18/2025 6:10,161.59,169.19,157.31,168.83,105901
5/19/2025 6:10,163.51,169.47,159.67,160.59,262624
5/20/2025 6:10,104.53,109.25,97.73,105.48,322317
5/21/2025 6:10,137.46,141.58,135.28,138.08,393199
5/22/2025 6:10,162.59,166.08,153.09,164.37,268757
5/23/2025 6:10,150.31,159.61,142.45,145.49,245788
5/24/2025 6:10,185.65,193.96,184.76,191.13,214099
5/25/2025 6:10,165.87,175.52,161.69,173.28,111138
5/26/2025 6:10,116.29,117.53,107.5,116.97,266370
5/27/2025 6:10,107.06,114.37,97.61,109.06,123429
5/28/2025 6:10,164.24,173.62,159.57,166.56,150200
5/29/2025 6:10,102.65,104.46,96.52,101.43,302380
5/30/2025 6:10,158.58,159.24,156.91,158.93,348289
5/31/2025 6:10,194.02,201.43,184.11,193.99,345127
6/1/2025 6:10,157.55,163.29,155.23,155.47,463412
6/2/2025 6:10,138.82,147.24,129.39,146.01,336513
6/3/2025 6:10,164.33,165.73,157.83,163.28,117347
6/4/2025 6:10,145.83,153.78,139.75,149.24,247992
6/5/2025 6:10,154.56,156.58,149.43,150.97,131822
6/6/2025 6:10,194.15,195.79,191.84,194.44,140108
